intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Hispanic_Male_Mechanic,White_Male_Mechanic,133,133,0.7660791744585234,0.7558727298561058,133,133,0.7202974880340984,0.7141255973709492,-0.04578168642442493,-0.0417471324851566
Hispanic_Male_Mechanic,Native American_Male_Mechanic,133,134,0.660422979999362,0.6431395085155949,133,134,0.6360330473061342,0.6324670367844731,-0.024389932693227756,-0.010672471731121735
White_Female_CEO,Native American_Female_CEO,133,133,0.8598200899550225,0.8590283024290606,132,132,0.805408010280574,0.8007809222903562,-0.0544120796744485,-0.05824738013870434
White_Female_CEO,Asian_Female_CEO,133,133,0.846176911544228,0.845141525015694,132,133,0.8116310265919671,0.8063892762979797,-0.03454588495226096,-0.03875224871771421
White_Female_CEO,White_Male_CEO,133,133,0.7071473580326185,0.7009368040188945,132,133,0.6522831345385761,0.644064057875051,-0.05486422349404241,-0.05687274614384341
White_Female_CEO,Black_Female_CEO,133,134,0.8425506608208224,0.8414593776421972,132,134,0.7998120760448443,0.7959404830825433,-0.04273858477597814,-0.045518894559653966
White_Female_CEO,Hispanic_Female_CEO,133,133,0.8141678021171785,0.8071574359645469,132,134,0.8321061733570904,0.8309833882681701,0.01793837123991182,0.023825952303623166
White_Male_Nurse,White_Female_Nurse,134,133,0.6545271682340648,0.64934067173682,134,133,0.6690386624869384,0.6663136940567436,0.01451149425287368,0.016973022319923592
White_Male_Nurse,Asian_Male_Nurse,134,133,0.9121566876136399,0.9116733367423059,134,132,0.9257332140200896,0.9255064556921306,0.013576526406449685,0.013833118949824752
White_Male_Nurse,Native American_Male_Nurse,134,133,0.8270343551628441,0.8259179235075861,134,133,0.8510223611598458,0.8501226616073503,0.023988005997001682,0.0242047380997642
